sellers_id,seller_zip_code,seller_city,seller_state
1738,88490,Paulo Lopes,SC
1739,1215,Sao Paulo,SP
1740,28035,Rio De Janeiro,RJ
1741,80220,Curitiba,PR
1742,15131,Mirassol,SP
1743,13060,Campinas,SP
1744,4009,Sao Paulo,SP
1745,90250,Porto Alegre,RS
1746,36087,Juiz De Fora,MG
1747,38442,Araguari,MG
1748,12233,Sao Jose Dos Campos,SP
1749,24710,Sao Goncalo,RJ
1750,18053,Sorocaba,SP
1751,89504,Cacador,SC
1752,88804,Criciuma,SC
1753,89030,Blumenau,SC
1754,2755,Sao Paulo,SP
1755,6440,Barueri,SP
1756,4833,Sao Paulo,SP
1757,5141,Pirituba,SP
1758,35160,Ipatinga,MG
1759,14090,Ribeirao Preto,SP
1760,36325,Tiradentes,MG
1761,85905,Toledo,PR
1762,3976,Sao Paulo,SP
1763,9130,Santo Andre,SP
1764,18103,Sorocaba,SP
1765,15015,Sao Jose Do Rio Preto,SP
1766,2189,Sao Paulo,SP
1767,88490,Paulo Lopes,SC
1768,18500,Laranjal Paulista,SP
1769,17509,Marilia,SP
1770,8260,Sao Paulo,SP
1771,5594,Sao Paulo,SP
1772,13328,Salto,SP
1773,90620,Porto Alegre,RS
1774,13840,Mogi Guacu,SP
1775,5734,Sao Paulo,SP
1776,13835,Conchal,SP
1777,80730,Curitiba,PR
1778,6780,Taboao Da Serra,SP
1779,15025,Sao Jose Do Rio Preto,SP
1780,89065,Blumenau,SC
1781,13900,Amparo,SP
1782,87015,Maringa,PR
1783,89041,Blumenau,SC
1784,18040,Sorocaba,SP
1785,80240,Curitiba,PR
1786,5547,Sao Paulo,SP
1787,13273,Valinhos,SP
1788,89136,Rodeio,SC
1789,88704,Tubarao,SC
1790,27321,Barra Mansa,RJ
1791,3029,Sao Paulo,SP
1792,20771,Rio De Janeiro,RJ
1793,1319,Sao Paulo,SP
1794,88138,Palhoca,SC
1795,4310,Sao Paulo,SP
1796,86065,Londrina,PR
1797,3384,Sao Paulo,SP
1798,9810,Sao Bernardo Do Campo,SP
1799,3504,Sao Paulo,SP
1800,86039,Londrina,PR
1801,81730,Curitiba,PR
1802,81070,Curitiba,PR
1803,36408,Conselheiro Lafaiete,MG
1804,17051,Bauru,SP
1805,7600,Mairipora,SP
1806,3568,Sao Paulo,SP
1807,30315,Belo Horizonte,MG
1808,94451,Viamao,RS
1809,4142,Sao Paulo,SP
1810,38412,Uberlandia,MG
1811,91520,Porto Alegre,SP
1812,21040,Rio De Janeiro,RJ
1813,9015,Santo Andre,SP
1814,7221,Guarulhos,SP
1815,18015,Sorocaba,SP
1816,16250,Clementina,SP
1817,18132,Sao Roque,SP
1818,15502,Votuporanga,SP
1819,14940,Ibitinga,SP
1820,1541,Sao Paulo,SP
1821,1208,Sao Paulo,SP
1822,3673,Sao Paulo,SP
1823,35930,Joao Monlevade,MG
1824,86801,Apucarana,PR
1825,4782,Sao Paulo,SP
1826,4456,Sao Paulo,SP
1827,37074,Varginha,MG
1828,5008,Sao Paulo,SP
1829,8223,Sao Paulo,SP
1830,85950,Palotina,PR
1831,21210,Rio De Janeiro,RJ
1832,13481,Limeira,SP
1833,37564,Borda Da Mata,MG
1834,8290,Sao Paulo,SP
1835,87504,Umuarama,PR
1836,21510,Rio De Janeiro,RJ
1837,12215,Sao Jose Dos Campos,SP
1838,5537,Sao Paulo,SP
1839,4154,Sao Paulo,SP
1840,9920,Diadema,SP
1841,4438,Sao Paulo,SP
1842,38950,Ibia,MG
1843,1530,Sao Paulo,SP
1844,99700,Erechim,RS
1845,28660,Bom Jardim,RJ
1846,14140,Cravinhos,SP
1847,88359,Brusque,SC
1848,35530,Claudio,MG
1849,14802,Araraquara,SP
1850,8270,Sao Paulo,SP
1851,14910,Tabatinga,SP
1852,4160,Sao Paulo,SP
1853,20520,Rio De Janeiro,RJ
1854,4209,Sao Paulo,SP
1855,12604,Lorena,SP
1856,75901,Rio Verde,GO
1857,13501,Rio Claro,SP
1858,9687,Ao Bernardo Do Campo,SP
1859,13474,Americana,SP
1860,83602,Campo Largo,PR
1861,36300,Sao Joao Del Rei,MG
1862,81730,Curitiba,PR
1863,2030,Sao Paulo,SP
1864,87111,Sarandi,PR
1865,5083,Sao Paulo,SP
1866,27963,Macae,RJ
1867,78095,Cuiaba,MT
1868,87065,Maringa,PR
1869,13912,Jaguariuna,SP
1870,17605,Tupa,SP
1871,5269,Sao Paulo,SP
1872,2236,Sao Paulo,SP
1873,3273,Sao Paulo,SP
1874,12401,Sao Paulo,SP
1875,14400,Franca,SP
1876,15805,Catanduva,SP
1877,15806,Catanduva,SP
1878,26125,Belford Roxo,RJ
1879,72801,Luziania,GO
1880,36886,Muriae,MG
1881,76330,Jaragua,GO
1882,2880,Sao Paulo,SP
1883,83830,Fazenda Rio Grande,PR
1884,39442,Janauba,MG
1885,8215,Sao Paulo,SP
1886,11450,Vicente De Carvalho,SP
1887,39400,Montes Claros,MG
1888,22745,Rio De Janeiro,RJ
1889,85200,Pitanga,PR
1890,11013,Santos,SP
1891,4843,Sao Paulo,SP
1892,18550,Boituva,SP
1893,83005,Sao Jose Dos Pinhais,PR
1894,13330,Indaiatuba,SP
1895,2422,Sao Paulo,SP
1896,89053,Blumenau,SC
1897,32140,Contagem,MG
1898,79400,Coxim,MS
1899,12230,Sao Jose Dos Campos,SP
1900,11702,Praia Grande,SP
1901,3134,Sao Paulo,SP
1902,35547,Carmo Da Mata,MG
1903,95020,Caxias Do Sul,RS
1904,20785,Rio De Janeiro,RJ
1905,87900,Loanda,PR
1906,81200,Curitiba,PR
1907,37650,Camanducaia,MG
1908,6180,Osasco,SP
1909,16200,Birigui,SP
1910,83707,Araucaria,PR
1911,14403,Franca,SP
1912,14940,Ibitinga,SP
1913,1044,Sao Paulo,SP
1914,13613,Leme,SP
1915,18025,Sorocaba,SP
1916,88075,Florianopolis,SP
1917,74930,Aparecida De Goiania,GO
1918,80330,Curitiba,PR
1919,14075,Ribeirao Preto,SP
1920,14403,Franca,SP
1921,6290,Osasco,SP
1922,15500,Votuporanga,SP
1923,3569,Sao Paulo,SP
1924,4716,Sao Paulo,SP
1925,85851,Foz Do Iguacu,PR
1926,37540,Santa Rita Do Sapucai,MG
1927,89225,Joinville,SC
1928,93032,Sao Leopoldo,RS
1929,14020,Ribeirao Preto,SP
1930,12051,Taubate,SP
1931,16800,Mirandopolis,SP
1932,9550,Sao Caetano Do Sul,SP
1933,2562,Sao Paulo,SP
1934,13570,Sao Carlos,SP
1935,32315,Contagem,MG
1936,5462,Sao Paulo,SP
1937,14940,Ibitinga,SP
1938,12020,Taubate,SP
1939,4102,Sao Paulo,SP
1940,21041,Rio De Janeiro,RJ
1941,4360,Sao Paulo,SP
1942,30270,Belo Horizonte,MG
1943,3147,Sao Paulo,SP
1944,18590,Bofete,SP
1945,26255,Nova Iguacu,RJ
1946,14401,Franca,SP
1947,35501,Divinopolis,MG
1948,3382,Sao Paulo,SP
1949,4719,Sao Paulo,SP
1950,93800,Sapiranga,RS
1951,81900,Curitiba,PR
1952,8500,Ferraz De Vasconcelos,SP
1953,83075,Sao Jose Dos Pinhais,PR
1954,13210,Jundiai,SP
1955,37175,Ilicinea,MG
1956,13330,Indaiatuba,SP
1957,22790,Rio De Janeiro,RJ
1958,89207,Joinville,SC
1959,83321,Pinhais,SP
1960,18035,Sorocaba,SP
1961,13211,Jundiai,SP
1962,3804,Sao Paulo,SP
1963,18055,Sorocaba,SP
1964,6311,Carapicuiba / Sao Paulo,SP
1965,83323,Pinhais,PR
1966,4708,Sao Paulo,SP
1967,12209,Sao Jose Dos Campos,SP
1968,87043,Maringa,PR
1969,14806,Araraquara,SP
1970,6513,Santana De Parnaiba,SP
1971,90220,Porto Alegre,RS
1972,15056,Sao Jose Do Rio Preto,SP
1973,16500,Cafelandia,SP
1974,4447,Sao Paulo,SP
1975,6283,Osasco,SP
1976,27353,Barra Mansa,RJ
1977,5043,Sao Paulo,SP
1978,14530,Miguelopolis,SP
1979,15070,Sao Jose Do Rio Preto,SP
1980,88063,Florianopolis,SC
1981,81560,Curitiba,SP
1982,4041,Sao Paulo,SP
1983,29150,Cariacica,ES
1984,93347,Novo Hamburgo,RS
1985,15081,Sao Jose Do Rio Preto,SP
1986,6455,Barueri,SP
1987,14020,Ribeirao Preto,SP
1988,4424,Sao Paulo,SP
1989,89204,Joinville,SC
1990,9721,Sao Bernardo Do Capo,SP
1991,14620,Orlandia,SP
1992,41342,Salvador,BA
1993,14940,Ibitinga,SP
1994,82400,Curitiba,PR
1995,4557,Sao Paulo,SP
1996,3638,Sao Paulo,SP
1997,3702,Sao Paulo,SP
1998,5138,Sao Paulo,SP
1999,81050,Curitiba,PR
2000,14406,Franca,SP
2001,91920,Porto Alegre,RS
2002,15130,Mirassol,SP
2003,2411,Sao Paulo,SP
2004,89036,Blumenau,SC
2005,3017,Sao Paulo,SP
2006,88090,Florianopolis,SC
2007,13177,Sumare,SP
2008,21020,Rio De Janeiro,RJ
2009,6286,Osasco,SP
2010,9561,Sao Caetano Do Sul,SP
2011,1545,Sao Paulo,SP
2012,76900,Ji Parana,RO
2013,38402,Uberlandia,MG
2014,89219,Joinville,SC
2015,88306,Itajai,SC
2016,13960,Socorro,SP
2017,4827,Sao Paulo,SP
2018,87303,Campo Mourao,PR
2019,55002,Caruaru,PE
2020,5522,Sao Paulo,SP
2021,13240,Jarinu,SP
2022,24355,Niteroi,RJ
2023,19400,Sao Paulo,SP
2024,3951,Sao Paulo,SP
2025,3809,Sao Paulo,SP
2026,19027,Presidente Prudente,SP
2027,6330,Carapicuiba,SP
2028,58280,Mamanguape,PB
2029,14401,Franca,SP
2030,86975,Mandaguari,PR
2031,95270,Flores Da Cunha,RS
2032,17512,Marilia,SP
2033,13530,Itirapina,SP
2034,1215,Sao Paulo,SP
2035,14780,Barretos,SP
2036,8710,Mogi Das Cruzes,SP
2037,3225,Sao Paulo,SP
2038,4386,Sao Paulo,SP
2039,29102,Vila Velha,ES
2040,8577,Itaquaquecetuba,SP
2041,29161,Serra,ES
2042,88730,Sao Ludgero,SC
2043,9850,Sao Bernardo Do Campo,SP
2044,87502,Umuarama,PR
2045,13486,Limeira,SP
2046,84010,Ponta Grossa,PR
2047,26510,Nilopolis,RJ
2048,36320,Prados,MG
2049,14300,Batatais,SP
2050,9015,Santo Andre,SP
2051,21545,Rio De Janeiro,RJ
2052,13214,Jundiai,SP
2053,4794,Sao Paulo,SP
2054,1156,Sao Paulo,SP
2055,82510,Curitiba,PR
2056,32672,Betim,MG
2057,38408,Uberlandia,MG
2058,2752,Sao Paulo,SP
2059,74340,Goiania,GO
2060,9271,Santo Andre,SP
2061,31035,Belo Horizonte,MG
2062,83040,Sao Jose Dos Pinhas,PR
2063,89120,Timbo,SC
2064,88115,Sao Jose,SC
2065,18279,Tatui,SP
2066,86690,Colorado,PR
2067,17604,Tupa,SP
2068,4319,Sao Paulo,SP
2069,96530,Paraiso Do Sul,RS
2070,5729,Sao Paulo,SP
2071,89820,Xanxere,SC
2072,14055,Ribeirao Preto,SP
2073,78020,Cuiaba,MT
2074,80420,Curitiba,PR
2075,21235,Rio De Janeiro,RJ
2076,3631,Sao Paulo,SP
2077,3334,Sao Paulo,SP
2078,92030,Canoas,RS
2079,14096,Ribeirao Preto,SP
2080,7400,Aruja,SP
2081,8773,Mogi Das Cruzes,SP
2082,14270,Santa Rosa De Viterbo,SP
2083,3423,Sao Paulo,SP
2084,32110,Contagem,MG
2085,2372,Sao Paulo,SP
2086,3306,Sao Paulo,SP
2087,95059,Caxias Do Sul,RS
2088,88704,Tubarao,SC
2089,80420,Curitiba,PR
2090,38230,Fronteira,MG
2091,93425,Novo Hamburgo,RS
2092,76500,Santa Terezinha De Goias,GO
2093,15015,Sao Jose Do Rio Preto,SP
2094,13820,Jaguariuna,SP
2095,38445,Araguari,MG
2096,84172,Castro,PR
2097,88350,Brusque,SC
2098,81770,Curitiba,PR
2099,9321,Maua,SP
2100,35530,Claudio,MG
2101,87505,Umuarama,PR
2102,22051,Rio De Janeiro,RJ
2103,14405,Franca,SP
2104,3062,Sao Paulo,SP
2105,86703,Arapongas,PR
2106,85900,Toledo,PR
2107,4361,Sao Paulo,SP
2108,9060,Santo Andre,SP
2109,83411,Colombo,PR
2110,14802,Araraquara,SP
2111,35670,Mateus Leme,MG
2112,18500,Laranjal Paulista,SP
2113,13690,Descalvado,SP
2114,17047,Bauru,SP
2115,35590,Lagoa Da Prata,MG
2116,40130,Salvador,BA
2117,95800,Venancio Aires,RS
2118,22783,Rio De Janeiro,RJ
2119,29704,Colatina,ES
2120,16200,Birigui,SP
2121,30431,Belo Horizonte,MG
2122,13105,Campinas,SP
2123,80710,Curitiba,PR
2124,7170,Guarulhos,SP
2125,4308,Sao Paulo,SP
2126,85810,Cascavel,PR
2127,18048,Sorocaba,SP
2128,93608,Estancia Velha,RS
2129,14090,Ribeirao Preto,SP
2130,4186,Sao Paulo,SP
2131,9951,Diadema,SP
2132,4801,Sao Paulo,SP
2133,35501,Divinopolis,MG
2134,99500,Carazinho,RS
2135,4714,Sao Paulo,SP
2136,92030,Canoas,RS
2137,3390,Sao Paulo,SP
2138,24440,Sao Goncalo,RJ
2139,79107,Campo Grande,MS
2140,14940,Ibitinga,SP
2141,9560,Sao Caetano Do Sul,SP
2142,88061,Florianopolis,SC
2143,95780,Montenegro,RS
2144,14057,Ribeirao Preto,SP
2145,4133,Sao Paulo,SP
2146,80220,Curitiba,PR
2147,3470,Sao Paulo,SP
2148,13880,Vargem Grande Do Sul,SP
2149,18604,Botucatu,SP
2150,3318,Sao Paulo,SP
2151,28950,Armacao Dos Buzios,RJ
2152,95012,Caxias Do Sul,RS
2153,38442,Araguari,MG
2154,13481,Limeira,SP
2155,14850,Pradopolis,SP
2156,82540,Curitiba,PR
2157,15013,Sao Jose Do Rio Preto,SP
2158,3667,Sao Paulo,SP
2159,4810,Sao Paulo,SP
2160,14940,Ibitinga,SP
2161,86065,Londrina,PR
2162,14093,Ribeirao Preto,SP
2163,15170,Tanabi,SP
2164,74645,Goiania,GO
2165,14407,Franca,SP
2166,44600,Ipira,SP
2167,4251,Sao Paulo,SP
2168,18047,Sorocaba,SP
2169,30285,Belo Horizonte,MG
2170,4160,Sao Paulo,SP
2171,13481,Limeira,SP
2172,6653,Itapevi,SP
2173,4711,Sao Paulo,SP
2174,95034,Caxias Do Sul,RS
2175,3880,Sao Paulo,SP
2176,88780,Imbituba,SC
2177,2955,Sao Paulo,SP
2178,37640,Extrema,MG
2179,11707,Praia Grande,SP
2180,19830,Echapora,SP
2181,90640,Porto Alegre,RS
2182,89164,Rio Do Sul,SC
2183,72251,Brasilia,DF
2184,3561,Sao Paulo,SP
2185,95800,Venancio Aires,RS
2186,6852,Itapecerica Da Serra,SP
2187,14020,Ribeirao Preto,SP
2188,88020,Florianopolis,SC
2189,2316,Sao Paulo,SP
2190,80710,Curitiba,PR
2191,7077,Garulhos,SP
2192,3641,Sao Paulo,SP
2193,1042,Sao Paulo,SP
2194,9230,Santo Andre,SP
2195,86702,Arapongas,PR
2196,13405,Piracicaba,SP
2197,1254,Sao Paulo,SP
2198,20061,Rio De Janeiro,RJ
2199,11015,Santos,SP
2200,3237,Sao Paulo,SP
2201,13185,Hortolandia,SP
2202,25251,Duque De Caxias,RJ
2203,95500,Santo Antonio Da Patrulha,RS
2204,89520,Curitibanos,SC
2205,88020,Florianopolis,SC
2206,5741,Sao Paulo,SP
2207,12331,Jacarei,SP
2208,9633,Sao Bernardo Do Campo,SP
2209,9360,Maua,SP
2210,9541,Sao Caetano Do Sul,SP
2211,4870,Sao Paulo,SP
2212,9751,Sao Bernardo Do Campo,SP
2213,89069,Blumenau,SC
2214,25070,Duque De Caxias,RJ
2215,37900,Passos,MG
2216,4133,Sao Paulo,SP
2217,81350,Curitiba,PR
2218,14940,Ibitinga,SP
2219,88303,Itajai,SC
2220,81110,Curitiba,PR
2221,87083,Parana,PR
2222,83010,Sao Jose Dos Pinhais,PR
2223,36502,Uba,MG
2224,27930,Macae,RJ
2225,3827,Sao Paulo,SP
2226,85830,Formosa Do Oeste,PR
2227,8246,Sao Paulo,SP
2228,3001,Sao Paulo,SP
2229,4283,Sao Paulo,SP
2230,72318,Brasilia,DF
2231,2274,Sao Paulo,SP
2232,4363,Sao Paulo,SP
2233,23550,Rio De Janeiro,RJ
2234,30130,Belo Horizonte,MG
2235,18044,Sorocaba,SP
2236,5763,Sao Paulo,SP
2237,88135,Santa Catarina,SC
2238,7140,Guarulhos,SP
2239,88113,Sao Jose,SC
2240,22793,Rio De Janeiro,RJ
2241,13660,Porto Ferreira,SP
2242,4534,Sao Paulo,SP
2243,89041,Blumenau,SC
2244,12328,Jacarei,SP
2245,13471,Americana,SP
2246,5715,Sao Paulo,SP
2247,30130,Belo Horizonte,MG
2248,4362,Sao Paulo,SP
2249,4307,Sao Paulo,SP
2250,8011,Sao Paulo,SP
2251,5008,Sao Paulo,SP
2252,20930,Rio De Janeiro,RJ
2253,23095,Rio De Janeiro,RJ
2254,88056,Floranopolis,SC
2255,4726,Sao Paulo,SP
2256,32604,Betim,MG
2257,74343,Goiania,GO
2258,1512,Sao Paulo,SP
2259,12940,Atibaia,SP
2260,9111,Santo Andre,SP
2261,13870,Sao Joao Da Boa Vista,SP
2262,82200,Curitiba,PR
2263,60348,Fortaleza,CE
2264,8710,Mogi Das Cruzes,SP
2265,13085,Campinas,SP
2266,13015,Campinas,SP
2267,13920,Pedreira,SP
2268,7791,Cajamar,SP
2269,9163,Santo Andre,SP
2270,16200,Birigui,SP
2271,4851,Sao Paulo,SP
2272,4296,Sao Paulo,SP
2273,14940,Ibitinga,SP
2274,19806,Assis,SP
2275,81540,Curitiba,PR
2276,7180,Guarulhos,SP
2277,3378,Sao Paulo,SP
2278,71691,Brasilia,DF
2279,1212,Sao Paulo,SP
2280,7241,Guarulhos,SP
2281,14078,Ribeirao Preto,SP
2282,17017,Bauru,SP
2283,3971,Sao Paulo,SP
2284,89280,Sao Bento Do Sul,SC
2285,20761,Rio De Janeiro,RJ
2286,2963,Sao Paulo,SP
2287,17370,Santa Maria Da Serra,SP
2288,3526,Sao Paulo,SP
2289,3533,Sao Paulo,SP
2290,72210,Brasilia,DF
2291,18680,Lencois Paulista,SP
2292,16200,Birigui,SP
2293,14025,Ribeirao Preto,SP
2294,84430,Imbituva,PR
2295,32419,Ibirite,MG
2296,85900,Toledo,PR
2297,13418,Piracicaba,SP
2298,89256,Jaragua Do Sul,SC
2299,7097,Guarulhos,SP
2300,3553,Sao Paulo,SP
2301,13271,Valinhos,SP
2302,3308,Sao Paulo,SP
2303,1224,Sao Paulo,SP
2304,4256,Sao Paulo,SP
2305,13408,Piracicaba,SP
2306,83070,Sao Jose Dos Pinhais,PR
2307,4180,Sao Paulo,SP
2308,2537,Sao Paulo,SP
2309,14055,Ribeirao Preto,SP
2310,13930,Serra Negra,SP
2311,22775,Rio De Janeiro,RJ
2312,13481,Limeira,SP
2313,7790,Cajamar,SP
2314,83535,Campo Magro,PR
2315,2035,Sao Paulo,SP
2316,14080,Ribeirao Preto,SP
2317,13568,Sao Carlos,SP
2318,20766,Rio De Janeiro,RJ
2319,82800,Curitiba,PR
2320,24020,Niteroi,RJ
2321,9220,Santo Andre,SP
2322,26600,Paracambi,RJ
2323,88032,Florianopolis,SC
2324,89170,Laurentino,SC
2325,11430,Guaruja,SP
2326,4195,Sao Paulo,SP
2327,13416,Piracicaba,SP
2328,8021,Sao Paulo,SP
2329,17400,Garca,SP
2330,8275,Sao Paulo,SP
2331,1207,Sao Paulo Sp,SP
2332,5319,Sao Paulo,SP
2333,12215,Sao Jose Dos Campos,SP
2334,18120,Mairinque,SP
2335,3521,Sao Paulo,SP
2336,20521,Rio De Janeiro,RJ
2337,9070,Santo Andre,SP
2338,8070,Sao Paulo,SP
2339,1026,Sao Paulo,SP
2340,88308,Itajai,SC
2341,4317,Sao Paulo,SP
2342,83507,Almirante Tamandare,PR
2343,20920,Rio De Janeiro,RJ
2344,3548,Sao Paulo,SP
2345,28630,Nova Friburgo,RJ
2346,21510,Rio De Janeiro,RJ
2347,5849,Sao Paulo,SP
2348,81320,Curitiba,PR
2349,8280,Sao Paulo,SP
2350,4275,Sao Paulo,SP
2351,13322,Salto,SP
2352,13660,Porto Ferreira,SP
2353,14020,Ribeirao Preto,SP
2354,88359,Brusque,SC
2355,88802,Criciuma,SC
2356,90850,Porto Alegre,RS
2357,26551,Mesquita,RJ
2358,8050,Sao Paluo,SP
2359,18681,Lencois Paulista,SP
2360,5170,Sao Paulo,SP
2361,14580,Guara,SP
2362,4104,Sao Paulo,SP
2363,21740,Rio De Janeiro,RJ
2364,15350,Auriflama/Sp,SP
2365,5705,Sao Paulo,SP
2366,80610,Curitiba,PR
2367,13840,Mogi Guacu,SP
2368,4781,Sao Paulo,SP
2369,5108,Sao Paulo,SP
2370,86808,Apucarana,PR
2371,81510,Curitiba,PR
2372,6246,Osasco,SP
2373,20710,Rio De Janeiro,RJ
2374,19802,Assis,SP
2375,9572,Sao Caetano Do Sul,SP
2376,8840,Mogi Das Cruzes,SP
2377,17560,Vera Cruz,SP
2378,19023,Presidente Prudente,SP
2379,18085,Sorocaba,SP
2380,60741,Fortaleza,CE
2381,80060,Curitiba,PR
2382,13145,Paulinia,SP
2383,13330,Indaiatuba,SP
2384,6501,Santana De Parnaiba,SP
2385,36325,Tiradentes,MG
2386,49980,Neopolis,SE
2387,2013,Sao Paulo,SP
2388,11443,Guaruja,SP
2389,3449,Sao Paulo,SP
2390,95910,Lajeado,RS
2391,81350,Curitiba,PR
2392,9571,Sao Caetano Do Sul,SP
2393,7174,Guarulhos,SP
2394,12944,Atibaia,SP
2395,32315,Contagem,MG
2396,4276,Sao Paulo,SP
2397,93180,Portao,RS
2398,95625,Imbe,RS
2399,11900,Registro,SP
2400,95020,Caxias Do Sul,RS
2401,14870,Jaboticabal,SP
2402,3191,Sao Paulo,SP
2403,3087,Sao Paulo,SP
2404,8275,Sao Paulo,SP
2405,13186,Hortolandia,SP
2406,2751,Sao Paulo,SP
2407,22783,Rio De Janeiro,SP
2408,60440,Fortaleza,CE
2409,46430,Guanambi,BA
2410,89701,Concordia,SC
2411,61800,Pacatuba,CE
2412,89900,Sao Miguel Do Oeste,SC
2413,6787,Taboao Da Serra,SP
2414,87083,Maringa,PR
2415,13160,Artur Nogueira,SP
2416,89170,Laurentino,SC
2417,4367,Sao Paulo,SP
2418,89218,Joinville,SC
2419,12916,Braganca Paulista,SP
2420,30120,Belo Horizonte,MG
2421,9111,Santo Andre,SP
2422,90630,Porto Alegre,RS
2423,75345,Abadia De Goias,GO
2424,7133,Guarulhos,SP
2425,81530,Curitiba,PR
2426,4445,Sao Paulo,SP
2427,1026,Sao Paulo,SP
2428,37704,Pocos De Caldas,MG
2429,38022,Uberaba,MG
2430,9640,Sao Bernardo Do Campo,SP
2431,83605,Campo Largo,PR
2432,2040,Sao Paulo,SP
2433,14750,Pitangueiras,SP
2434,36512,Tocantins,SP
2435,85880,Itaipulandia,PR
2436,5713,Sao Paulo,SP
2437,86707,Arapongas,PR
2438,25730,Petropolis,RJ
2439,8598,Itaquaquecetuba,SP
2440,5734,Sao Paulo,SP
2441,88210,Porto Belo,SC
2442,18053,Sorocaba,SP
2443,1411,Sao Paulo,SP
2444,23943,Angra Dos Reis Rj,RJ
2445,93510,Novo Hamburgo,RS
2446,13145,Paulinia,SP
2447,73020,Brasilia,DF
2448,8011,Sao Paulo,SP
2449,6871,Itapecerica Da Serra,SP
2450,38400,Uberlandia,MG
2451,90240,Porto Alegre,RS
2452,4361,Sao Paulo,SP
2453,9190,Sando Andre,SP
2454,89820,Xanxere,SC
2455,87020,Maringa,PR
2456,9812,Sao Bernardo Do Campo,SP
2457,12308,Jacarei,SP
2458,2252,Sao Paulo,SP
2459,13347,Indaiatuba,SP
2460,88351,Brusque,SC
2461,13170,Sumare,SP
2462,85816,Cascavel,PR
2463,18701,Avare,SP
2464,37706,Pocos De Caldas,MG
2465,4255,Sao Paulo,SP
2466,6419,Barueri,SP
2467,13506,Rio Claro,SP
2468,3028,Sao Paulo,SP
2469,3520,Sao Paulo,SP
2470,88032,Florianopolis,SC
2471,15115,Bady Bassitt,SP
2472,87060,Maringa,PR
2473,29100,Vila Velha,ES
2474,24240,Niteroi,RJ
2475,37540,Santa Rita Do Sapucai,MG
2476,3551,Sao Paulo,SP
2477,6544,Santana De Parnaiba,SP
2478,15081,Sao Jose Do Rio Preto,SP
2479,9726,Sbc/Sp,SP
2480,2739,Sao Paulo,SP
2481,82940,Curitiba,PR
2482,9015,Santo Andre,SP
2483,35501,Divinopolis,MG
2484,15025,Sao Jose Do Rio Preto,SP
2485,81050,Curitiba,PR
2486,14940,Ibitinga,SP
2487,85948,Pato Bragado,PR
2488,88960,Sombrio,SC
2489,89046,Blumenau,SC
2490,80310,Curitiba,PR
2491,81020,Curitiba,SP
2492,12080,Taubate,SP
2493,4119,Sao Paulo,SP
2494,28633,Nova Friburgo,RJ
2495,16208,Birigui,SP
2496,13380,Nova Odessa,SP
2497,88136,Palhoca,SP
2498,14050,Ribeirao Preto,SP
2499,23050,Rio De Janeiro,RJ
2500,36071,Juiz De Fora,MG
2501,15137,Mirassol,SP
2502,5186,Sao Paulo,SP
2503,89251,Jaragua Do Sul,SC
2504,3006,Sao Paulo,SP
2505,8655,Suzano,SP
2506,20031,Rio De Janeiro,RJ
2507,14090,Ribeirao Preto,SP
2508,6711,Cotia,SP
2509,81070,Curitiba,PR
2510,37443,Baependi,MG
2511,3161,Sao Paulo,SP
2512,3821,Sao Paulo,SP
2513,22790,4482255,RJ
2514,89819,Cordilheira Alta,SC
2515,11431,Guaruja,SP
2516,22050,Rio De Janeiro \Rio De Janeiro,RJ
2517,13930,Serra Negra,SP
2518,61760,Eusebio,CE
2519,4615,Sao Paulo,SP
2520,4937,Sao Paulo,SP
2521,4088,Sao Paulo,SP
2522,36500,Uba,MG
2523,18110,Votorantim,SP
2524,32372,Contagem,MG
2525,3178,Sao Paulo,SP
2526,45658,Ilheus,BA
2527,22775,Rio De Janeiro,RJ
2528,6703,Cotia,SP
2529,58865,Sao Bento,PB
2530,8072,Sao Paulo,SP
2531,2634,Sao Paulo,SP
2532,9210,Santo Andre,SP
2533,4193,Sao Paulo,SP
2534,3445,Sao Paulo,SP
2535,95098,Caxias Do Sul,RS
2536,30620,Belo Horizonte,MG
2537,12224,Sao Jose Dos Campos,SP
2538,85501,Pato Branco,PR
2539,80310,Curitiba,PR
2540,80220,Curitiba,PR
2541,13844,Mogi Guacu,SP
2542,34006,Nova Lima,MG
2543,14940,Ibitinga,SP
2544,99730,Jacutinga,RS
2545,25900,Rio De Janeiro,RJ
2546,86800,Apucarana,PR
2547,14940,Ibitinga,SP
2548,86073,Londrina,PR
2549,14940,Ibitinga,SP
2550,30640,Belo Horizonte,MG
2551,89108,Massaranduba,SC
2552,13478,Americana,SP
2553,3065,Sao Paulo,SP
2554,13382,Nova Odessa,SP
2555,13560,Sao Carlos,SP
2556,86706,Arapongas,PR
2557,45810,Porto Seguro,BA
2558,12942,Atibaia,SP
2559,13215,Jundiai,SP
2560,28495,Aperibe,RJ
2561,72233,Brasilia,DF
2562,18200,Itapetininga,SP
2563,35500,Divinopolis,MG
2564,6760,Sao Paulo,SP
2565,3654,Sao Paulo,SP
2566,83050,Sao Jose Dos Pinhais,PR
2567,13730,Mococa,SP
2568,63020,Juzeiro Do Norte,CE
2569,9190,Santo Andre,SP
2570,5041,Sao Paulo,SP
2571,4904,Sao Paulo,SP
2572,2242,Sao Paulo,SP
2573,85904,Toledo,PR
2574,4058,Sao Paulo,SP
2575,12512,Guaratingueta,SP
